Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
302.484,TraderTwo,Tick,2682,2686,-4,4,153700,153600,24538,-370438,-370838,OK
302.703,TraderOne,Tick,2657,2643,14,-4,153300,153600,46318,-1726518,-194718,OK
302.703,TraderTwo,Tick,2692,2686,6,4,153300,153600,24384,-1907284,-373084,OK
302.969,TraderOne,Tick,2657,2653,4,-4,153700,153500,46625,-191825,-191025,OK
302.969,TraderTwo,Tick,2692,2696,-4,4,153700,153500,24691,-372591,-373391,OK
303.312,TraderOne,Tick,2667,2663,4,-4,153000,153300,46779,-191979,-193179,OK
303.312,TraderTwo,Tick,2702,2706,-4,4,153000,153300,24844,-373744,-372544,OK
303.469,TraderOne,Tick,2667,2673,-6,6,153400,153300,47086,-192286,-192886,OK
303.469,TraderTwo,Tick,2712,2706,6,-6,153400,153300,24691,-374591,-373991,OK
303.719,TraderOne,Tick,2677,2673,4,-4,153400,153400,46933,-193133,-193133,OK
303.719,TraderTwo,Tick,2712,2716,-4,4,153400,153400,24998,-374898,-374898,OK
303.969,TraderOne,Tick,2677,2673,4,-4,153400,153400,46933,-193133,-193133,OK
303.969,TraderTwo,Tick,2712,2716,-4,4,153400,153400,24998,-374898,-374898,OK
304.266,TraderOne,Tick,2677,2683,-6,6,154000,153200,47240,-194440,-196240,OK
304.266,TraderTwo,Tick,2722,2726,-4,4,154000,153200,24691,-373591,-374791,OK
304.484,TraderOne,Tick,2677,2683,-6,6,154000,153100,47240,-194440,-196240,OK
304.484,TraderTwo,Tick,2722,2726,-4,4,154000,153100,24691,-373591,-374791,OK
304.797,TraderOne,Tick,2677,2683,-6,6,154000,153100,47240,-194440,-196240,OK
304.797,TraderTwo,Tick,2722,2726,-4,4,154000,153100,24691,-373591,-374791,OK
305.016,TraderOne,Tick,2687,2693,-6,6,153700,152900,47393,-196593,-198393,OK
305.016,TraderTwo,Tick,2742,2736,6,-6,153700,152900,24232,-376132,-374332,OK
305.266,TraderOne,Tick,2697,2693,4,-4,152900,152900,47240,-196440,-196440,OK
305.266,TraderTwo,Tick,2742,2746,-4,4,152900,152900,24538,-377438,-377438,OK
305.469,TraderOne,Tick,2697,2693,4,-4,152900,152900,47240,-196440,-196440,OK
305.469,TraderTwo,Tick,2742,2746,-4,4,152900,152900,24538,-377438,-377438,OK
305.734,TraderOne,Tick,2697,2703,-6,6,152900,152800,47546,-196746,-197346,OK
305.734,TraderTwo,Tick,2752,2746,6,-6,152900,152800,24385,-378285,-377685,OK
306.031,TraderOne,Tick,2697,2703,-6,6,152900,152800,47546,-196746,-197346,OK
306.031,TraderTwo,Tick,2752,2746,6,-6,152900,152800,24385,-378285,-377685,OK
306.219,TraderOne,Tick,2697,2703,-6,6,152900,152800,47546,-196746,-197346,OK
306.219,TraderTwo,Tick,2752,2746,6,-6,152900,152800,24385,-378285,-377685,OK
306.531,TraderOne,Tick,2707,2703,4,-4,152600,152600,47393,-198593,-198593,OK
306.531,TraderTwo,Tick,2753,2746,7,-7,152600,152600,24370,-378370,-378370,OK
306.75,TraderOne,Tick,2707,2703,4,-4,152600,152600,47393,-198593,-198593,OK
306.75,TraderTwo,Tick,2753,2746,7,-7,152600,152600,24370,-378370,-378370,OK
307.047,TraderOne,Tick,2707,2703,4,-4,152600,152600,47393,-198593,-198593,OK
307.047,TraderTwo,Tick,2753,2746,7,-7,152600,152600,24370,-378370,-378370,OK
307.25,TraderOne,Tick,2707,2703,4,-4,152600,152900,47393,-198593,-199793,OK
307.25,TraderTwo,Tick,2753,2746,7,-7,152600,152900,24370,-378370,-380470,OK
307.547,TraderOne,Tick,2707,2703,4,-4,152600,152900,47393,-198593,-199793,OK
307.547,TraderTwo,Tick,2753,2746,7,-7,152600,152900,24370,-378370,-380470,OK
307.797,TraderOne,Tick,2707,2703,4,-4,152600,152900,47393,-198593,-199793,OK
307.797,TraderTwo,Tick,2753,2746,7,-7,152600,152900,24370,-378370,-380470,OK
307.953,TraderOne,Tick,2717,2703,14,-14,152900,152900,47699,-198899,-198899,OK
307.953,TraderTwo,Tick,2753,2756,-3,3,152900,152900,24217,-380217,-380217,OK
308.25,TraderOne,Tick,2717,2713,4,-4,153000,152900,47546,-199746,-199346,OK
308.25,TraderTwo,Tick,2763,2756,7,-7,153000,152900,24523,-381523,-380823,OK
308.547,TraderOne,Tick,2717,2713,4,-4,153000,152900,47546,-199746,-199346,OK
308.547,TraderTwo,Tick,2763,2756,7,-7,153000,152900,24523,-381523,-380823,OK
308.75,TraderOne,Tick,2717,2713,4,-4,153000,152900,47546,-199746,-199346,OK
308.75,TraderTwo,Tick,2763,2756,7,-7,153000,152900,24523,-381523,-380823,OK
308.984,TraderOne,Tick,2717,2713,4,-4,153000,152900,47546,-199746,-199346,OK
308.984,TraderTwo,Tick,2763,2756,7,-7,153000,152900,24523,-381523,-380823,OK
309.266,TraderOne,Tick,2717,2713,4,-4,153000,152900,47546,-199746,-199346,OK
309.266,TraderTwo,Tick,2763,2756,7,-7,153000,152900,24523,-381523,-380823,OK
309.531,TraderOne,Tick,2727,2723,4,-4,152600,153200,47240,-198440,-199640,OK
309.531,TraderTwo,Tick,2773,2766,7,-7,152600,153200,24217,-380217,-382317,OK
309.812,TraderOne,Tick,2727,2723,4,-4,152600,153400,47240,-198440,-199640,OK
309.812,TraderTwo,Tick,2773,2766,7,-7,152600,153400,24217,-380217,-382317,OK
310.047,TraderOne,Tick,2737,2723,14,-14,153400,153400,47547,-199747,-199747,OK
310.047,TraderTwo,Tick,2773,2776,-3,3,153400,153400,24064,-381064,-381064,OK
310.281,TraderOne,Tick,2737,2733,4,-4,153600,154100,47854,-201054,-202254,OK
310.281,TraderTwo,Tick,2783,2783,0,0,153600,154100,23803,-383903,-383903,OK
310.5,TraderOne,Tick,2747,2733,14,-14,153800,154200,48162,-199362,-203562,OK
310.5,TraderTwo,Tick,2793,2783,10,-10,153800,154200,24111,-382211,-385211,OK
310.719,TraderOne,Tick,2757,2733,24,-24,153800,154200,48470,-197670,-204870,OK
310.719,TraderTwo,Tick,2803,2783,20,-20,153800,154200,24419,-380519,-386519,OK
311.016,TraderOne,Tick,2767,2743,24,-24,154100,154200,48209,-198409,-200809,OK
311.016,TraderTwo,Tick,2813,2793,20,-20,154100,154200,24573,-381673,-383673,OK
311.266,TraderOne,Tick,2767,2753,14,-24,154100,154200,48055,1341745,-201655,OK
311.266,TraderTwo,Tick,2813,2803,10,-20,154100,154200,24419,1158481,-384519,OK
311.5,TraderOne,Tick,2767,2753,14,-14,154100,154200,48055,-199255,-200655,OK
311.5,TraderTwo,Tick,2813,2803,10,-10,154100,154200,24419,-382519,-383519,OK
311.812,TraderOne,Tick,2767,2753,14,-14,154100,154200,48055,-199255,-200655,OK
311.812,TraderTwo,Tick,2813,2803,10,-10,154100,154200,24419,-382519,-383519,OK
312.031,TraderOne,Tick,2767,2753,14,-14,154100,154200,48055,-199255,-200655,OK
312.031,TraderTwo,Tick,2813,2803,10,-10,154100,154200,24419,-382519,-383519,OK
312.25,TraderOne,Tick,2767,2753,14,-14,154100,154200,48055,-199255,-200655,OK
312.25,TraderTwo,Tick,2813,2803,10,-10,154100,154200,24419,-382519,-383519,OK
312.5,TraderOne,Tick,2767,2763,4,-4,153900,154200,47901,-201101,-202301,OK
312.5,TraderTwo,Tick,2823,2803,20,-20,153900,154200,24727,-381827,-387827,OK
312.703,TraderOne,Tick,2777,2763,14,-14,153600,154200,48209,-199409,-203609,OK
312.703,TraderTwo,Tick,2833,2813,20,-10,153600,154200,24419,-1924519,-388519,OK
312.969,TraderOne,Tick,2777,2763,14,-14,153600,154200,48209,-199409,-203609,OK
312.969,TraderTwo,Tick,2833,2813,20,-20,153600,154200,24419,-383519,-389519,OK
313.219,TraderOne,Tick,2777,2763,14,-14,153600,154300,48209,-199409,-203609,OK
313.219,TraderTwo,Tick,2833,2813,20,-20,153600,154300,24419,-383519,-389519,OK
313.516,TraderOne,Tick,2787,2773,14,-14,154200,154300,48363,-199563,-200963,OK
313.516,TraderTwo,Tick,2833,2823,10,-10,154200,154300,24265,-385365,-386365,OK
313.719,TraderOne,Tick,2787,2773,14,-14,154200,154300,48363,-199563,-200963,OK
313.719,TraderTwo,Tick,2833,2823,10,-10,154200,154300,24265,-385365,-386365,OK
314.0,TraderOne,Tick,2787,2773,14,-14,154200,154300,48363,-199563,-200963,OK
314.0,TraderTwo,Tick,2833,2823,10,-10,154200,154300,24265,-385365,-386365,OK
314.25,TraderOne,Tick,2787,2773,14,-14,154200,154300,48363,-199563,-200963,OK
314.25,TraderTwo,Tick,2833,2823,10,-10,154200,154300,24265,-385365,-386365,OK
314.5,TraderOne,Tick,2787,2773,14,-14,154200,154300,48363,-199563,-200963,OK
314.5,TraderTwo,Tick,2833,2823,10,-10,154200,154300,24265,-385365,-386365,OK
314.797,TraderOne,Tick,2787,2783,4,-4,154400,154300,48209,-200409,-200009,OK
314.797,TraderTwo,Tick,2833,2833,0,0,154400,154300,24111,-386211,-386211,OK
314.984,TraderOne,Tick,2787,2783,4,-4,154400,154300,48209,-200409,-200009,OK
314.984,TraderTwo,Tick,2833,2833,0,0,154400,154300,24111,-386211,-386211,OK
315.219,TraderOne,Tick,2787,2783,4,-4,154400,154300,48209,-200409,-200009,OK
315.219,TraderTwo,Tick,2833,2833,0,0,154400,154300,24111,-386211,-386211,OK
315.531,TraderOne,Tick,2787,2783,4,-4,154400,154300,48209,-200409,-200009,OK
315.531,TraderTwo,Tick,2833,2833,0,0,154400,154300,24111,-386211,-386211,OK
315.719,TraderOne,Tick,2797,2783,14,-14,154400,154300,48518,-200718,-199318,OK
315.719,TraderTwo,Tick,2842,2833,9,-9,154400,154300,24389,-386489,-385589,OK
315.984,TraderOne,Tick,2797,2783,14,-14,154400,154300,48518,-200718,-199318,OK
315.984,TraderTwo,Tick,2842,2833,9,-9,154400,154300,24389,-386489,-385589,OK
316.297,TraderOne,Tick,2797,2793,4,-4,154300,154300,48827,-202027,-202027,OK
316.297,TraderTwo,Tick,2852,2833,19,-19,154300,154300,24235,-386335,-386335,OK
316.484,TraderOne,Tick,2797,2793,4,-4,154300,154300,48827,-202027,-202027,OK
316.484,TraderTwo,Tick,2852,2833,19,-19,154300,154300,24235,-386335,-386335,OK
316.75,TraderOne,Tick,2797,2793,4,-4,154300,154300,48827,-202027,-202027,OK
316.75,TraderTwo,Tick,2852,2833,19,-19,154300,154300,24235,-386335,-386335,OK
317.031,TraderOne,Tick,2807,2803,4,-4,154300,154200,48519,-201719,-201319,OK
317.031,TraderTwo,Tick,2852,2843,9,-9,154300,154200,24543,-388643,-387743,OK
317.266,TraderOne,Tick,2807,2813,-6,6,154300,154200,48828,-202028,-202628,OK
317.266,TraderTwo,Tick,2852,2853,-1,1,154300,154200,24852,-388952,-389052,OK
317.547,TraderOne,Tick,2807,2823,-16,16,154500,154200,49137,-201337,-206137,OK
317.547,TraderTwo,Tick,2852,2863,-11,11,154500,154200,25161,-388261,-391561,OK
317.766,TraderOne,Tick,2807,2823,-16,16,154500,154200,49137,-201337,-206137,OK
317.766,TraderTwo,Tick,2852,2863,-11,11,154500,154200,25161,-388261,-391561,OK
317.984,TraderOne,Tick,2807,2833,-26,26,154300,154200,49446,-198646,-201246,OK
317.984,TraderTwo,Tick,2852,2873,-21,21,154300,154200,25470,-385570,-387670,OK
318.297,TraderOne,Tick,2807,2833,-26,26,154300,154200,49446,-198646,-201246,OK
318.297,TraderTwo,Tick,2852,2873,-21,21,154300,154200,25470,-385570,-387670,OK
318.5,TraderOne,Tick,2807,2843,-36,36,154300,153800,49755,-194955,-205755,OK
318.5,TraderTwo,Tick,2852,2883,-31,31,154300,153800,25779,-381879,-391179,OK
318.781,TraderOne,Tick,2807,2853,-46,46,154400,153800,50064,-191264,-205064,OK
318.781,TraderTwo,Tick,2852,2893,-41,41,154400,153800,26088,-378188,-390488,OK
319.016,TraderOne,Tick,2807,2853,-46,46,154400,153800,50064,-191264,-205064,OK
319.016,TraderTwo,Tick,2852,2893,-41,41,154400,153800,26088,-378188,-390488,OK
319.266,TraderOne,Tick,2814,2853,-39,39,154300,153800,49956,-194656,-206356,OK
319.266,TraderTwo,Tick,2852,2893,-41,41,154300,153800,26088,-378188,-390488,OK
319.547,TraderOne,Tick,2814,2853,-39,39,154200,153800,49956,-194656,-206356,OK
319.547,TraderTwo,Tick,2852,2893,-41,41,154200,153800,26088,-378188,-390488,OK
319.781,TraderOne,Tick,2814,2863,-49,49,154300,153700,49802,-190502,-205202,OK
319.781,TraderTwo,Tick,2862,2893,-31,31,154300,153700,26397,-383497,-392797,OK
320.0,TraderOne,Tick,2814,2873,-59,59,154400,153700,49648,-185348,-203048,OK
320.0,TraderTwo,Tick,2862,2903,-41,41,154400,153700,26705,-379805,-392105,OK
320.203,TraderOne,Tick,2824,2873,-49,49,154300,153700,49494,-191194,-205894,OK
320.203,TraderTwo,Tick,2862,2913,-51,51,154300,153700,27014,-375114,-390414,OK
320.5,TraderOne,Tick,2824,2883,-59,59,154300,153900,49340,-186040,-203740,OK
320.5,TraderTwo,Tick,2872,2913,-41,41,154300,153900,27323,-381423,-393723,OK
320.75,TraderOne,Tick,2834,2883,-49,49,154400,153900,49649,-192349,-207049,OK
320.75,TraderTwo,Tick,2872,2923,-51,51,154400,153900,27169,-377269,-392569,OK
320.969,TraderOne,Tick,2834,2883,-49,49,154400,153900,49649,-192349,-207049,OK
320.969,TraderTwo,Tick,2882,2923,-41,41,154400,153900,27478,-383578,-395878,OK
321.219,TraderOne,Tick,2834,2883,-49,49,154400,153900,49649,-192349,-207049,OK
321.219,TraderTwo,Tick,2882,2923,-41,41,154400,153900,27478,-383578,-395878,OK
321.516,TraderOne,Tick,2834,2886,-52,52,154400,153900,49603,-190803,-206403,OK
321.516,TraderTwo,Tick,2882,2923,-41,41,154400,153900,27478,-383578,-395878,OK
321.75,TraderOne,Tick,2844,2886,-42,42,154400,153800,49912,-197112,-209712,OK
321.75,TraderTwo,Tick,2882,2933,-51,51,154400,153800,27324,-378424,-393724,OK
322.016,TraderOne,Tick,2844,2896,-52,52,154300,153800,50221,-192421,-208021,OK
322.016,TraderTwo,Tick,2892,2933,-41,41,154300,153800,27170,-385270,-397570,OK
322.187,TraderOne,Tick,2854,2896,-42,42,154300,153800,50530,-198730,-211330,OK
322.187,TraderTwo,Tick,2892,2943,-51,51,154300,153800,27016,-380116,-395416,OK
322.484,TraderOne,Tick,2854,2906,-52,52,154200,153800,50838,-194038,-209638,OK
322.484,TraderTwo,Tick,2902,2943,-41,41,154200,153800,26862,-385962,-398262,OK
322.797,TraderOne,Tick,2864,2906,-42,42,154200,153800,51146,-200346,-212946,OK
322.797,TraderTwo,Tick,2902,2943,-41,41,154200,153800,26862,-385962,-398262,OK
323.016,TraderOne,Tick,2864,2906,-42,42,154200,153800,51146,-200346,-212946,OK
323.016,TraderTwo,Tick,2902,2943,-41,41,154200,153800,26862,-385962,-398262,OK
323.312,TraderOne,Tick,2864,2916,-52,52,154400,153800,50992,-195192,-210792,OK
323.312,TraderTwo,Tick,2902,2953,-51,51,154400,153800,26708,-380808,-396108,OK
323.5,TraderOne,Tick,2864,2916,-52,52,154400,153800,50992,-195192,-210792,OK
323.5,TraderTwo,Tick,2902,2953,-51,51,154400,153800,26708,-380808,-396108,OK
323.766,TraderOne,Tick,2874,2916,-42,42,154400,153800,51301,-201501,-214101,OK
323.766,TraderTwo,Tick,2912,2963,-51,51,154400,153800,26400,-383500,-398800,OK
324.0,TraderOne,Tick,2874,2916,-42,42,154400,153800,51301,-201501,-214101,OK
324.0,TraderTwo,Tick,2922,2963,-41,41,154400,153800,26709,-389809,-402109,OK
324.219,TraderOne,Tick,2874,2916,-42,42,154400,153800,51301,-201501,-214101,OK
324.219,TraderTwo,Tick,2922,2963,-41,41,154400,153800,26709,-389809,-402109,OK
324.469,TraderOne,Tick,2884,2916,-32,32,153900,153800,51147,-206347,-209547,OK
324.469,TraderTwo,Tick,2932,2963,-31,31,153900,153800,26555,-394655,-397755,OK
324.766,TraderOne,Tick,2884,2916,-32,32,153900,153800,51147,-206347,-209547,OK
324.766,TraderTwo,Tick,2932,2963,-31,31,153900,153800,26555,-394655,-397755,OK
325.016,TraderOne,Tick,2884,2926,-42,42,154300,153800,51456,-201656,-214256,OK
325.016,TraderTwo,Tick,2942,2963,-21,21,154300,153800,26401,-400501,-406801,OK
325.266,TraderOne,Tick,2894,2926,-32,32,154100,153600,51302,-206502,-216102,OK
325.266,TraderTwo,Tick,2942,2973,-31,31,154100,153600,26709,-397809,-407109,OK
325.531,TraderOne,Tick,2894,2926,-32,32,153900,153600,51302,-206502,-216102,OK
325.531,TraderTwo,Tick,2942,2973,-31,31,153900,153600,26709,-397809,-407109,OK
325.766,TraderOne,Tick,2894,2926,-32,32,153900,153600,51302,-206502,-216102,OK
325.766,TraderTwo,Tick,2942,2973,-31,31,153900,153600,26709,-397809,-407109,OK
326.016,TraderOne,Tick,2904,2926,-22,22,153000,153600,51148,-210348,-203748,OK
326.016,TraderTwo,Tick,2952,2973,-21,21,153000,153600,26555,-401655,-395355,OK
326.266,TraderOne,Tick,2904,2926,-22,22,153000,153600,51148,-210348,-203748,OK
326.266,TraderTwo,Tick,2952,2973,-21,21,153000,153600,26555,-401655,-395355,OK
326.453,TraderOne,Tick,2904,2926,-22,22,153000,153500,51148,-210348,-203748,OK
326.453,TraderTwo,Tick,2952,2973,-21,21,153000,153500,26555,-401655,-395355,OK
326.719,TraderOne,Tick,2904,2926,-22,22,153000,153500,51148,-210348,-203748,OK
326.719,TraderTwo,Tick,2952,2973,-21,21,153000,153500,26555,-401655,-395355,OK
326.984,TraderOne,Tick,2914,2926,-12,12,153800,153400,51456,-213656,-217256,OK
326.984,TraderTwo,Tick,2952,2983,-31,31,153800,153400,26401,-399501,-408801,OK
327.266,TraderOne,Tick,2914,2936,-22,22,153800,153400,51764,-209964,-216564,OK
327.266,TraderTwo,Tick,2962,2983,-21,21,153800,153400,26247,-404347,-410647,OK
327.469,TraderOne,Tick,2914,2945,-31,31,153900,153400,51625,-206225,-215525,OK
327.469,TraderTwo,Tick,2962,2983,-21,21,153900,153400,26247,-404347,-410647,OK
327.766,TraderOne,Tick,2924,2946,-22,22,154000,153400,51918,-210018,-216618,OK
327.766,TraderTwo,Tick,2962,2993,-31,31,154000,153400,26093,-401193,-410493,OK
328.047,TraderOne,Tick,2924,2956,-32,32,153700,153400,52225,-207325,-216925,OK
328.047,TraderTwo,Tick,2972,2993,-21,21,153700,153400,25939,-405039,-411339,OK
328.219,TraderOne,Tick,2944,2956,-12,12,153700,153400,51917,-214017,-217617,OK
328.219,TraderTwo,Tick,2972,3013,-41,41,153700,153400,26092,-398192,-410492,OK
328.469,TraderOne,Tick,2944,2966,-22,22,153800,153400,51763,-210863,-217463,OK
328.469,TraderTwo,Tick,2982,3013,-31,31,153800,153400,26400,-402500,-411800,OK
328.766,TraderOne,Tick,2944,2976,-32,32,153700,153400,51609,-208709,-218309,OK
328.766,TraderTwo,Tick,2992,3013,-21,21,153700,153400,26707,-406807,-413107,OK
328.969,TraderOne,Tick,2954,2976,-22,22,153700,153400,51455,-212555,-219155,OK
328.969,TraderTwo,Tick,2992,3023,-31,31,153700,153400,27014,-404114,-413414,OK
329.234,TraderOne,Tick,2954,2986,-32,32,153700,153400,51762,-209862,-219462,OK
329.234,TraderTwo,Tick,3002,3023,-21,21,153700,153400,26860,-407960,-414260,OK
329.469,TraderOne,Tick,2964,2986,-22,22,153700,153400,51608,-213708,-220308,OK
329.469,TraderTwo,Tick,3002,3033,-31,31,153700,153400,27167,-405267,-414567,OK
329.75,TraderOne,Tick,2964,2996,-32,32,153700,153400,51454,-210554,-220154,OK
329.75,TraderTwo,Tick,3012,3033,-21,21,153700,153400,27474,-409574,-415874,OK
330.047,TraderOne,Tick,2974,2996,-22,22,153700,153400,51300,-214400,-221000,OK
330.047,TraderTwo,Tick,3012,3043,-31,31,153700,153400,27781,-406881,-416181,OK
330.25,TraderOne,Tick,2974,2996,-22,22,153700,153400,51300,-214400,-221000,OK
330.25,TraderTwo,Tick,3012,3043,-31,31,153700,153400,27781,-406881,-416181,OK
330.469,TraderOne,Tick,2974,3006,-32,32,154000,153500,51146,-211246,-220846,OK
330.469,TraderTwo,Tick,3022,3053,-31,21,154000,153500,27935,1127965,-416335,OK
330.703,TraderOne,Tick,2974,3006,-32,32,154000,153500,51146,-211246,-220846,OK
330.703,TraderTwo,Tick,3022,3053,-31,31,154000,153500,27935,-408035,-417335,OK
331.062,TraderOne,Tick,2974,3006,-32,32,154000,153500,51146,-211246,-220846,OK
331.062,TraderTwo,Tick,3022,3053,-31,31,154000,153500,27935,-408035,-417335,OK
331.297,TraderOne,Tick,2974,3006,-32,32,154000,153400,51146,-211246,-220846,OK
331.297,TraderTwo,Tick,3022,3053,-31,31,154000,153400,27935,-408035,-417335,OK
331.547,TraderOne,Tick,2974,3016,-42,42,153800,153400,51454,-207554,-220154,OK
331.547,TraderTwo,Tick,3032,3053,-21,21,153800,153400,27781,-412881,-419181,OK
331.719,TraderOne,Tick,2994,3016,-22,22,153800,153400,51608,-214708,-221308,OK
331.719,TraderTwo,Tick,3042,3063,-21,21,153800,153400,27473,-413573,-419873,OK
332.016,TraderOne,Tick,2994,3016,-22,22,153800,153400,51608,-214708,-221308,OK
332.016,TraderTwo,Tick,3042,3063,-21,21,153800,153400,27473,-413573,-419873,OK
332.219,TraderOne,Tick,2994,3016,-22,22,153800,153400,51608,-214708,-221308,OK
332.219,TraderTwo,Tick,3042,3063,-21,21,153800,153400,27473,-413573,-419873,OK
332.516,TraderOne,Tick,2994,3026,-32,32,154000,153400,51454,-210554,-220154,OK
332.516,TraderTwo,Tick,3042,3073,-31,31,154000,153400,27319,-409419,-418719,OK
332.75,TraderOne,Tick,2994,3026,-32,32,154000,153400,51454,-210554,-220154,OK
332.75,TraderTwo,Tick,3042,3073,-31,31,154000,153400,27319,-409419,-418719,OK
333.016,TraderOne,Tick,2994,3026,-32,32,154000,153400,51454,-210554,-220154,OK
333.016,TraderTwo,Tick,3042,3073,-31,31,154000,153400,27319,-409419,-418719,OK
333.281,TraderOne,Tick,2994,3026,-32,32,154000,153400,51454,-210554,-220154,OK
333.281,TraderTwo,Tick,3042,3073,-31,31,154000,153400,27319,-409419,-418719,OK
333.453,TraderOne,Tick,2994,3036,-42,42,153800,153400,51300,-207400,-220000,OK
333.453,TraderTwo,Tick,3052,3073,-21,21,153800,153400,27627,-413727,-420027,OK
333.734,TraderOne,Tick,3004,3036,-32,32,153800,153400,51146,-211246,-220846,OK
333.734,TraderTwo,Tick,3052,3083,-31,31,153800,153400,27935,-411035,-420335,OK
334.016,TraderOne,Tick,3004,3036,-32,32,153800,153200,51146,-211246,-220846,OK
334.016,TraderTwo,Tick,3052,3083,-31,31,153800,153200,27935,-411035,-420335,OK
334.25,TraderOne,Tick,3004,3036,-32,32,153800,153200,51146,-211246,-220846,OK
334.25,TraderTwo,Tick,3052,3083,-31,31,153800,153200,27935,-411035,-420335,OK
334.484,TraderOne,Tick,3004,3036,-32,32,153800,153200,51146,-211246,-220846,OK
334.484,TraderTwo,Tick,3052,3083,-31,31,153800,153200,27935,-411035,-420335,OK
334.781,TraderOne,Tick,3004,3036,-32,32,153800,153200,51146,-211246,-220846,OK
334.781,TraderTwo,Tick,3052,3083,-31,31,153800,153200,27935,-411035,-420335,OK
335.016,TraderOne,Tick,3004,3036,-32,32,153800,153200,51146,-211246,-220846,OK
335.016,TraderTwo,Tick,3052,3083,-31,31,153800,153200,27935,-411035,-420335,OK
335.219,TraderOne,Tick,3004,3036,-32,32,153800,153200,51146,-211246,-220846,OK
335.219,TraderTwo,Tick,3052,3083,-31,31,153800,153200,27935,-411035,-420335,OK
335.484,TraderOne,Tick,3004,3046,-42,42,154000,153200,50992,-207092,-219692,OK
335.484,TraderTwo,Tick,3052,3093,-41,41,154000,153200,27781,-406881,-419181,OK
335.719,TraderOne,Tick,3014,3046,-32,32,152800,153200,50838,-212938,-203338,OK
335.719,TraderTwo,Tick,3062,3093,-31,31,152800,153200,27627,-412727,-403427,OK
335.984,TraderOne,Tick,3014,3046,-32,32,152800,153200,50838,-212938,-203338,OK
335.984,TraderTwo,Tick,3062,3093,-31,31,152800,153200,27627,-412727,-403427,OK
336.25,TraderOne,Tick,3014,3046,-32,32,152800,153200,50838,-212938,-203338,OK
